PG_Top5_Terr_0.0_Clerr_0.0_Thick_0.0686_Cl_0.6217_Cd_0.01217
1.000000 0.000000
0.975214 0.006510
0.949391 0.011884
0.924514 0.016221
0.900440 0.019624
0.876258 0.022342
0.851418 0.024778
0.826120 0.027320
0.800906 0.030160
0.776148 0.033290
0.751916 0.036604
0.728093 0.039983
0.704516 0.043330
0.681049 0.046575
0.657603 0.049672
0.634138 0.052588
0.610647 0.055300
0.587151 0.057792
0.563678 0.060053
0.540267 0.062074
0.516958 0.063850
0.493789 0.065376
0.470796 0.066651
0.448010 0.067676
0.425461 0.068452
0.403175 0.068986
0.381172 0.069283
0.359473 0.069350
0.338094 0.069199
0.317049 0.068838
0.296349 0.068278
0.276003 0.067528
0.256012 0.066594
0.236374 0.065480
0.217079 0.064181
0.198104 0.062682
0.179420 0.060957
0.160987 0.058961
0.142760 0.056630
0.124706 0.053880
0.106827 0.050608
0.089204 0.046705
0.072051 0.042081
0.055772 0.036702
0.040981 0.030643
0.028443 0.024126
0.018894 0.017529
0.012780 0.011334
0.009993 0.006051
0.009644 0.002452
0.010698 -0.000776
0.014349 -0.004652
0.021326 -0.008135
0.031702 -0.010751
0.045018 -0.012298
0.060504 -0.012803
0.077349 -0.012454
0.094886 -0.011511
0.112678 -0.010224
0.130495 -0.008796
0.148257 -0.007367
0.165978 -0.006021
0.183713 -0.004798
0.201528 -0.003709
0.219489 -0.002747
0.237648 -0.001892
0.256046 -0.001122
0.274712 -0.000411
0.293666 0.000263
0.312919 0.000921
0.332477 0.001579
0.352342 0.002251
0.372510 0.002945
0.392974 0.003666
0.413723 0.004413
0.434744 0.005185
0.456016 0.005973
0.477515 0.006769
0.499210 0.007560
0.521064 0.008331
0.543034 0.009065
0.565077 0.009744
0.587147 0.010349
0.609213 0.010862
0.631262 0.011264
0.653317 0.011536
0.675457 0.011658
0.697822 0.011604
0.720606 0.011340
0.744004 0.010816
0.768124 0.009979
0.792880 0.008781
0.817953 0.007222
0.842928 0.005380
0.867595 0.003432
0.892270 0.001621
0.917830 0.000196
0.945210 -0.000649
0.974043 -0.000782
1.000000 0.000000
