PRE_Generated_Thickness_0.1250_Score_-0.2404
1.000000 0.000000
0.971882 0.009826
0.946903 0.018114
0.921598 0.024876
0.895593 0.030283
0.869867 0.034795
0.845198 0.038988
0.821519 0.043282
0.798211 0.047812
0.774701 0.052489
0.750766 0.057155
0.726502 0.061678
0.702138 0.065987
0.677891 0.070059
0.653900 0.073891
0.630213 0.077491
0.606811 0.080856
0.583640 0.083978
0.560631 0.086840
0.537725 0.089422
0.514883 0.091702
0.492088 0.093664
0.469351 0.095295
0.446703 0.096591
0.424192 0.097554
0.401878 0.098194
0.379822 0.098526
0.358087 0.098571
0.336727 0.098350
0.315784 0.097885
0.295288 0.097192
0.275250 0.096285
0.255661 0.095167
0.236494 0.093831
0.217704 0.092257
0.199224 0.090408
0.180980 0.088229
0.162890 0.085644
0.144884 0.082560
0.126926 0.078868
0.109042 0.074455
0.091361 0.069220
0.074153 0.063102
0.057854 0.056118
0.043047 0.048397
0.030387 0.040204
0.020458 0.031935
0.013600 0.024078
0.009750 0.017196
0.008372 0.012335
0.008232 0.007786
0.009996 0.001946
0.014655 -0.003937
0.022576 -0.009273
0.033648 -0.013688
0.047381 -0.017021
0.063086 -0.019296
0.080051 -0.020679
0.097688 -0.021401
0.115588 -0.021701
0.133528 -0.021785
0.151425 -0.021803
0.169296 -0.021854
0.187213 -0.021992
0.205268 -0.022236
0.223557 -0.022578
0.242161 -0.022996
0.261145 -0.023462
0.280551 -0.023941
0.300403 -0.024401
0.320703 -0.024811
0.341436 -0.025146
0.362574 -0.025383
0.384075 -0.025506
0.405890 -0.025504
0.427963 -0.025370
0.450236 -0.025100
0.472654 -0.024693
0.495164 -0.024150
0.517722 -0.023472
0.540295 -0.022661
0.562865 -0.021714
0.585430 -0.020630
0.608008 -0.019401
0.630635 -0.018019
0.653369 -0.016474
0.676282 -0.014762
0.699459 -0.012895
0.722981 -0.010918
0.746912 -0.008933
0.771279 -0.007124
0.796071 -0.005729
0.821259 -0.004922
0.846822 -0.004632
0.872728 -0.004499
0.898847 -0.004112
0.924914 -0.003289
0.950611 -0.002139
0.975690 -0.000939
1.000000 0.000000
