PRE_Score_0.0587_Thickness_0.1257_Cl_0.6368_Cd_0.01392_Cm_-0.0905
1.000000 0.000000
0.973754 0.006830
0.949071 0.013872
0.925515 0.020764
0.903062 0.027502
0.881213 0.034041
0.859243 0.040200
0.836669 0.045765
0.813421 0.050614
0.789728 0.054755
0.765912 0.058297
0.742237 0.061396
0.718848 0.064203
0.695780 0.066834
0.672994 0.069368
0.650416 0.071843
0.627963 0.074269
0.605567 0.076635
0.583183 0.078919
0.560789 0.081094
0.538384 0.083133
0.515986 0.085010
0.493627 0.086708
0.471345 0.088210
0.449184 0.089510
0.427190 0.090603
0.405405 0.091491
0.383868 0.092181
0.362615 0.092681
0.341674 0.093002
0.321067 0.093157
0.300807 0.093157
0.280898 0.093010
0.261332 0.092720
0.242089 0.092282
0.223130 0.091677
0.204400 0.090867
0.185825 0.089786
0.167319 0.088334
0.148793 0.086361
0.130185 0.083668
0.111506 0.080009
0.092907 0.075115
0.074753 0.068752
0.057671 0.060820
0.042509 0.051459
0.030159 0.041130
0.021276 0.030608
0.015997 0.020914
0.013854 0.013846
0.013207 0.007098
0.014639 -0.001711
0.019331 -0.010698
0.027574 -0.018894
0.039054 -0.025681
0.053087 -0.030789
0.068885 -0.034251
0.085766 -0.036295
0.103241 -0.037229
0.121024 -0.037351
0.138978 -0.036909
0.157064 -0.036089
0.175291 -0.035016
0.193690 -0.033771
0.212293 -0.032401
0.231122 -0.030932
0.250192 -0.029375
0.269506 -0.027733
0.289057 -0.026009
0.308832 -0.024201
0.328812 -0.022312
0.348975 -0.020345
0.369298 -0.018307
0.389761 -0.016207
0.410343 -0.014058
0.431029 -0.011873
0.451813 -0.009669
0.472692 -0.007463
0.493681 -0.005272
0.514802 -0.003114
0.536099 -0.001003
0.557630 0.001047
0.579476 0.003028
0.601737 0.004933
0.624531 0.006759
0.647989 0.008508
0.672235 0.010176
0.697360 0.011751
0.723384 0.013202
0.750187 0.014453
0.777440 0.015366
0.804554 0.015723
0.830708 0.015230
0.855053 0.013602
0.877163 0.010748
0.897552 0.007014
0.917815 0.003266
0.940054 0.000548
0.966360 -0.000522
1.000000 0.000000
