PG_Generated_Thickness_0.1146_Score_-981.5571
1.000000 0.000000
0.980967 0.012193
0.961222 0.020644
0.937760 0.026271
0.910491 0.030139
0.880835 0.033264
0.850312 0.036263
0.819820 0.039237
0.789694 0.041972
0.760061 0.044247
0.731075 0.045997
0.702918 0.047314
0.675735 0.048365
0.649582 0.049323
0.624413 0.050319
0.600109 0.051433
0.576506 0.052690
0.553429 0.054080
0.530713 0.055562
0.508223 0.057079
0.485857 0.058570
0.463552 0.059974
0.441284 0.061238
0.419058 0.062318
0.396904 0.063181
0.374872 0.063809
0.353021 0.064194
0.331413 0.064336
0.310107 0.064245
0.289153 0.063934
0.268592 0.063419
0.248446 0.062715
0.228722 0.061831
0.209408 0.060772
0.190478 0.059533
0.171891 0.058097
0.153600 0.056435
0.135561 0.054502
0.117751 0.052237
0.100189 0.049571
0.082967 0.046426
0.066282 0.042729
0.050464 0.038432
0.035984 0.033531
0.023419 0.028095
0.013359 0.022284
0.006261 0.016348
0.002282 0.010617
0.001120 0.005496
0.001748 0.001806
0.003581 -0.001716
0.008052 -0.006367
0.015709 -0.011258
0.026716 -0.015971
0.040805 -0.020228
0.057370 -0.023875
0.075643 -0.026884
0.094880 -0.029327
0.114493 -0.031333
0.134102 -0.033047
0.153527 -0.034598
0.172738 -0.036085
0.191802 -0.037570
0.210835 -0.039085
0.229967 -0.040637
0.249323 -0.042211
0.269005 -0.043783
0.289093 -0.045321
0.309636 -0.046791
0.330662 -0.048157
0.352171 -0.049389
0.374143 -0.050455
0.396542 -0.051330
0.419316 -0.051991
0.442405 -0.052418
0.465739 -0.052593
0.489245 -0.052498
0.512848 -0.052114
0.536478 -0.051421
0.560065 -0.050395
0.583547 -0.049007
0.606868 -0.047224
0.629976 -0.045005
0.652825 -0.042307
0.675363 -0.039092
0.697528 -0.035333
0.719231 -0.031041
0.740344 -0.026302
0.760685 -0.021332
0.780034 -0.016546
0.798204 -0.012592
0.815217 -0.010249
0.831549 -0.010062
0.848236 -0.011785
0.866554 -0.014151
0.887420 -0.015449
0.911102 -0.014506
0.937553 -0.011160
0.966958 -0.006023
1.000000 0.000000
