GAN_Score_-2.0357_Thickness_0.1214_Cl_0.6174_Cd_0.01167_Cm_-0.0636
1.000000 -0.000000
0.974277 0.004810
0.948597 0.009498
0.922975 0.014062
0.897425 0.018501
0.871965 0.022813
0.846610 0.026997
0.821376 0.031053
0.796280 0.034980
0.771338 0.038778
0.746565 0.042447
0.721978 0.045987
0.697590 0.049400
0.673417 0.052685
0.649469 0.055844
0.625758 0.058877
0.602293 0.061784
0.579079 0.064567
0.556122 0.067224
0.533420 0.069755
0.510969 0.072157
0.488762 0.074427
0.466786 0.076559
0.445022 0.078544
0.423447 0.080372
0.402032 0.082027
0.380745 0.083489
0.359551 0.084734
0.338411 0.085731
0.317292 0.086441
0.296165 0.086820
0.275015 0.086816
0.253845 0.086374
0.232687 0.085432
0.211610 0.083929
0.190728 0.081809
0.170209 0.079027
0.150273 0.075554
0.131191 0.071390
0.113272 0.066567
0.096841 0.061153
0.082206 0.055257
0.069632 0.049021
0.059302 0.042616
0.051291 0.036224
0.045557 0.030038
0.041928 0.024244
0.040107 0.019032
0.039670 0.014638
0.039966 0.011688
0.040717 0.008870
0.042621 0.004870
0.046023 0.000408
0.051190 -0.004217
0.058290 -0.008792
0.067386 -0.013143
0.078450 -0.017127
0.091370 -0.020638
0.105971 -0.023600
0.122036 -0.025974
0.139331 -0.027751
0.157621 -0.028946
0.176689 -0.029598
0.196342 -0.029757
0.216422 -0.029482
0.236802 -0.028836
0.257389 -0.027881
0.278115 -0.026676
0.298937 -0.025275
0.319830 -0.023726
0.340783 -0.022072
0.361796 -0.020350
0.382874 -0.018591
0.404028 -0.016823
0.425271 -0.015067
0.446616 -0.013342
0.468078 -0.011664
0.489667 -0.010047
0.511396 -0.008500
0.533273 -0.007034
0.555306 -0.005654
0.577499 -0.004368
0.599857 -0.003180
0.622380 -0.002094
0.645068 -0.001115
0.667918 -0.000243
0.690926 0.000517
0.714087 0.001166
0.737393 0.001701
0.760836 0.002122
0.784404 0.002428
0.808088 0.002618
0.831874 0.002693
0.855749 0.002652
0.879698 0.002496
0.903707 0.002224
0.927758 0.001839
0.951836 0.001339
0.975922 0.000726
1.000000 0.000000
