CGAN_Generated_Score_-0.480882
1.000000 0.000000
0.943556 0.020280
0.880257 0.035026
0.829011 0.040836
0.788334 0.049271
0.749091 0.061757
0.704786 0.074670
0.661347 0.087853
0.618246 0.101085
0.573368 0.113040
0.527907 0.123041
0.483653 0.131267
0.440910 0.137909
0.399095 0.142755
0.357886 0.145401
0.317650 0.145605
0.279181 0.143463
0.243227 0.139342
0.210147 0.133698
0.179799 0.126886
0.151635 0.119025
0.124927 0.109948
0.099134 0.099262
0.074325 0.086560
0.051469 0.071793
0.032262 0.055630
0.018301 0.039487
0.010077 0.025103
0.006601 0.014025
0.005871 0.008133
0.005964 0.002715
0.008085 -0.006583
0.014289 -0.017157
0.025743 -0.027257
0.042361 -0.035637
0.062997 -0.041803
0.086161 -0.045975
0.110722 -0.048755
0.136193 -0.050754
0.162637 -0.052386
0.190427 -0.053818
0.220015 -0.055025
0.251762 -0.055870
0.285816 -0.056193
0.322035 -0.055893
0.359960 -0.054994
0.398917 -0.053652
0.438355 -0.052047
0.478360 -0.050149
0.519883 -0.047542
0.563803 -0.043769
0.608957 -0.039252
0.652527 -0.035194
0.694527 -0.031364
0.738088 -0.025396
0.782704 -0.015651
0.827931 -0.004778
0.887846 0.000232
0.944724 -0.001032
1.000000 0.000000
